#PAGE_URL,title,company-name,job-link_link,short-description-,location
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=40, Senior ADF Software Developer, Confidential, https://wuzzuf.net/jobs/p/8d84ebb7-f989-4061-8481-be225a6abde3-Senior-ADF-Software-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=53, Full Time · Experienced · 4+ Yrs of Exp · Software Development · Information Technology (IT) · Computer Science · Oracle · Engineering · ADF · English · IT/Software Development - July 5 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=40, Senior Software Engineer C++, TrustSec, https://wuzzuf.net/jobs/p/8a0ba861-8677-48d5-a21a-3906235a4b7c-Senior-Software-Engineer-C---TrustSec-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=54, Full Time · Experienced · 2-5 Yrs of Exp · C++ · Computer Science · Information Technology (IT) · Software Development · Software Engineering · English · Programming · Troubleshooting · Linux - July 15 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=40, Software Developer, AK IT Consulting, https://wuzzuf.net/jobs/p/47ce42e0-19a9-41d4-ac6d-011cf2598e27-Software-Developer-AK-IT-Consulting-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=55, Full Time · Experienced · 5-10 Yrs of Exp · HTML · CSS · Coding · Computer Science · Software Development · javaScript · Information Technology (IT) · SAP · Oracle · NetSuite · SalesForce - June 12 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=40, Software Engineer - Java Developer, Sumerge, https://wuzzuf.net/jobs/p/61a0ffbf-3811-42cd-b197-0dd254c3c73a-Software-Engineer---Java-Developer-Sumerge-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=56, Full Time · Experienced · 2-5 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Software Engineering · Software · Java · Engineering · Computer · Science - June 22 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=40, Senior Software Developer, FRIDAL, https://wuzzuf.net/jobs/p/54be8ba1-3ed4-4431-a1ba-90b4d611d493-Senior-Software-Developer-FRIDAL-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=57, Full Time · Experienced · 5-7 Yrs of Exp · Information Technology (IT) · .NET · ASP.NET · Computer Science · Computer Engineering · Software Development · C# · MVC · HTML · Angular · OOP - June 28 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=40, Software Developer-Iamproperty Team (UK) -..., Procrew, https://wuzzuf.net/jobs/p/8798dbbf-98e5-4b74-b7cb-7158dbd0f0d8-Software-Developer-Iamproperty-Team-UK---Alexandria-Procrew-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=58, Full Time · Work From Home · Experienced · 3+ Yrs of Exp · Computer Science · Software Development · Information Technology (IT) · Git · HTML · CSS · javaScript · Design · PHP · MySQL · Front-End - June 29 - 2021, Alexandria  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=40, IT Manager (Head Of IT) - (World Class..., Pillars, https://wuzzuf.net/jobs/p/85c03a76-6df5-4a8a-9e8d-2b11f48d64b2-IT-Manager-Head-Of-IT---World-Class-Corporate--Factory-Pillars-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=59, Full Time · Manager · 10-20 Yrs of Exp · Information Technology (IT) · Computer Science · IT · Microsoft Dynamics · English · IT/Software Development · Project/Program Management - July 30 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=40, Senior Software Developer, Brmaja, https://wuzzuf.net/jobs/p/d206730f-145c-4c1e-98c4-33bb16bbb7b6-Senior-Software-Developer-Brmaja-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=60, Full Time · Experienced · 3-5 Yrs of Exp · Software Development · SQL · MVC · .NET · C# · .NET Core · Computer Science · Information Technology (IT) · javaScript · Software · Computer Engineering - July 8 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Software Developer, Ahram Security Group, https://wuzzuf.net/internship/f0e72421-a41a-43c4-8812-800fc5f96fd1-Software-Developer-Ahram-Security-Group-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=61, Internship · Student · C# · Software Development · Computer Science · Information Technology (IT) · English · javaScript · Telecom Engineering · IT/Software Development - June 14 - 2021, 10th Of Ramadan City  Sharqia
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Software Developer (Focusing on .NET), TMentors, https://wuzzuf.net/jobs/p/4ac9c477-ac3e-465e-b31d-6110ec560d76-Senior-Software-Developer-Focusing-on--NET-TMentors-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=62, Full Time · Experienced · 2-5 Yrs of Exp · .Net Core · .Net · Information Technology (IT) · Software Development · Computer Science · .NET · Software Engineering · Node.js · javaScript · English - July 10 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Full Stack Software Developer (Focusing..., TMentors, https://wuzzuf.net/jobs/p/fe5edb2c-34fb-4fe9-8941-3e61950de394-Senior-Full-Stack-Software-Developer-Focusing-on-Ruby-on-Rails-TMentors-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=63, Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · Computer Science · javaScript · CSS3 · HTML5 · BackboneJs · AJAX · REST · JSON · Node.js · Redux · React · Front End - July 10 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Embedded Software Engineer, PaySky, https://wuzzuf.net/jobs/p/d32c0918-fffa-4984-9879-0113740c458c-Senior-Embedded-Software-Engineer-PaySky-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=64, Full Time · Experienced · 5+ Yrs of Exp · C/C++ · ASP.NET · C# · Information Technology (IT) · Computer Science · PCI · Software Development · Software Engineering · Embedded Systems · Design - June 13 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Backend Software Developer, Genify.ai, https://wuzzuf.net/jobs/p/e4a8a529-08cf-4be9-a419-84740a944f14-Backend-Software-Developer-Genify-ai-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=65, Full Time · Work From Home · Experienced · 2-5 Yrs of Exp · Software Development · Computer Science · Software Engineering · Software · Git · REST · Python · Engineering · Flask · AWS · Docker - July 27 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Software Business Development Representative..., FlairsTech, https://wuzzuf.net/jobs/p/5f65c14b-13be-423b-981a-17bad5fcc0ab-Software-Business-Development-Representative-B2B-Cairo-FlairsTech-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=66, Full Time · Shift Based · Entry Level · 1-3 Yrs of Exp · Sales Skills · Sales · Business Development · B2B Sales · Communication Skills · English · Sales Target · Communication · APAC · EMEA - July 27 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Software Testing Engineer, Kashat, https://wuzzuf.net/jobs/p/9635f96f-6108-43c3-8af6-cca85686fd05-Senior-Software-Testing-Engineer-Kashat-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=67, Full Time · Experienced · 4+ Yrs of Exp · Testing · Quality · Java · SQL · Selenium · Appium · Quality Control · Scrum · Automation · Manual Testing · Information Technology (IT) · English - August 1 - 2021, Agouza  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Software Developer - Front-End (React), Penta-b, https://wuzzuf.net/jobs/p/6443f525-a04d-42fc-b96c-32cfb6f3efe8-Software-Developer---Front-End-React-Penta-b-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=68, Full Time · Entry Level · 1-2 Yrs of Exp · Computer Science · Software Development · React · Java · Ionic · Agile · HTML · CSS · Software · Information Technology (IT) · javaScript - June 14 - 2021, Nasr City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Software Development Engineer (Machine Learning), Si-Ware Systems, https://wuzzuf.net/jobs/p/2a427dc6-8c88-44d8-9742-2fcb15f1eb1d-Software-Development-Engineer-Machine-Learning-Si-Ware-Systems-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=69, Full Time · Entry Level · 0-2 Yrs of Exp · Computer Science · Software Development · Software Engineering · Engineering · machine laerning · cloud · Information Technology (IT) · Computer Engineering - June 13 - 2021, Sheraton  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Software Developer, Perfect Presentation, https://wuzzuf.net/jobs/p/a48b7892-4a73-40e2-b615-bdc9f3bd3729-Senior-Software-Developer-Perfect-Presentation-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=70, Full Time · Experienced · 5+ Yrs of Exp · Software Development · javaScript · .NET · Agile · Angular · Software · Computer Science · Information Technology (IT) · Computer Engineering · SQL - June 24 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, IT Director, Confidential, https://wuzzuf.net/jobs/p/f3b8bd1b-3b2f-405a-8ad9-f2eb7891bd76-IT-Director-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=71, Full Time · Manager · 15+ Yrs of Exp · Information Technology (IT) · Engineering · IT · Computer Science · Technology · Project Management · IT Operations · Information Technology · Operations - August 2 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Quality Control Engineer (Software..., PaySky, https://wuzzuf.net/jobs/p/c4ed6312-73b6-4711-ac82-d8733130acc7-Senior-Quality-Control-Engineer-Software-Development---Payment-PaySky-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=72, Full Time · Experienced · 5+ Yrs of Exp · Quality Control · Quality Assurance · Computer Science · Computer Engineering · Information Technology (IT) · Testing · Cross Browser Testing · Bugs - June 27 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, IT Administrator, Ferro Egypt, https://wuzzuf.net/jobs/p/2fb3ba8b-b663-4070-ad8b-226468d1cbd9-IT-Administrator-Ferro-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=73, Full Time · Experienced · 2-4 Yrs of Exp · Computer Science · Database · Engineering · Information Technology (IT) · Maintenance · Microsoft Office · Networks · System Administration · SQL · Oracle - New, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, IT Technical Support Specialist, The Freak Company, https://wuzzuf.net/jobs/p/ee0cc372-bb82-49c1-9309-00a55cc68ff5-IT-Technical-Support-Specialist-The-Freak-Company-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=74, Full Time · Experienced · 4-7 Yrs of Exp · Males Only · Information Technology (IT) · Computer Science · Engineering · Technical Support · Communication · Computer · IT · Customer Service/Support - August 5 - 2021, 6th Of October  Giza
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Software Developer, eVision, https://wuzzuf.net/jobs/p/583a049f-659b-4dff-a9bc-8b695d15696d-Senior-Software-Developer-eVision-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=75, Full Time · Experienced · 3+ Yrs of Exp · Java · Information Technology (IT) · Computer Science · Software Development · SQL · J2EE · Jira · Information Technology · Telecom Engineering · English - June 15 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Software Developer – “Angular 8+”, CrossWorkers, https://wuzzuf.net/jobs/p/3c082198-85ae-4e7a-9caa-1e9103953e1b-Senior-Software-Developer-–-“Angular-8-”-CrossWorkers-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=76, Full Time · Experienced · 3-7 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Software Engineering · Software · Angular · HTML5 · Bootstrap · UI · Programming - June 15 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Software Project Coordinator, Informatique Education, https://wuzzuf.net/jobs/p/625e4f30-f425-4447-99dd-4741c25205f5-Software-Project-Coordinator-Informatique-Education-Assiut-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=77, Full Time · Experienced · 2-4 Yrs of Exp · Information Technology (IT) · Computer Science · Software · Engineering · Project Management · IT/Software Development · Project/Program Management - June 16 - 2021, Assiut  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Senior Software Developer, Wisely Insure, https://wuzzuf.net/jobs/p/63cd5913-687f-487f-8f61-b433a468c58a-Senior-Software-Developer-Wisely-Insure-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=78, Full Time · Work From Home · Experienced · 3-6 Yrs of Exp · PHP · Information Technology (IT) · Software Engineering · Software Development · Computer Science · Computer Engineering · AJAX · Linux - June 13 - 2021, Sheraton  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, Software Team Leader - .Net Core + Angular, CrossWorkers, https://wuzzuf.net/jobs/p/4ac606e9-f0c8-444c-a703-f837809ccede-Software-Team-Leader----Net-Core---Angular-CrossWorkers-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=79, Full Time · Manager · 7+ Yrs of Exp · Software Development · Computer Science · Information Technology (IT) · Angular · .NET · Software · English · Programming · HTML5 · IT/Software Development - August 3 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=60, IT Business Solutions Specialist, Union Group, https://wuzzuf.net/jobs/p/a8425d8f-b978-4e37-bd40-00e511e8f628-IT-Business-Solutions-Specialist-Union-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=80, Full Time · Experienced · 2-3 Yrs of Exp · C/C++ · ASP.net · Remedy · MS-SharePoint · Programming · Information Technology (IT) · Computer Engineering · Computer Science · Software · Communication - July 13 - 2021, Obour City  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=80, Software Development Engineer (Test SDET..., Cegedim, https://wuzzuf.net/jobs/p/8fae9e86-6d5d-4895-808e-e75374f84428-Software-Development-Engineer-Test-SDET--Testing--VA--Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=81, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · Test Automation · Testing · Quality · Quality Assurance · Quality Control · C# - June 13 - 2021, New Cairo  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=80, IT Help Desk Specialist, Egypt University of Informatics (EUI), https://wuzzuf.net/jobs/p/e824c6b2-4630-4ad4-8428-ff28cfd20a22-IT-Help-Desk-Specialist-Egypt-University-of-Informatics-EUI-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=82, Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · Computer Science · Help Desk · Installation · Computer · Engineering · Microsoft · Microsoft Office · Communication - August 3 - 2021, New Capital  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=80, Senior PHP Developer, Qmind, https://wuzzuf.net/jobs/p/d4aa5081-d7df-4f7b-9f63-ab7aea62553b-Senior-PHP-Developer-Qmind-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=83, Full Time · Experienced · 3-5 Yrs of Exp · PHP · Information Technology (IT) · Computer Science · Software Development · javaScript · Computer Engineering · HTML5 · MVC · CSS3 · Front-End · Design - August 3 - 2021, Heliopolis  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=80, Senior Java Software Engineer - Jumia, Jumia, https://wuzzuf.net/jobs/p/1b24861b-9969-4579-bc61-ab1caf7f8dba-Senior-Java-Software-Engineer---Jumia-Jumia-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=84, Full Time · Experienced · 3+ Yrs of Exp · Programming · Docker · Development · Design · Hibernate · Computer Science · Java · Information Technology (IT) · Software Development · Software · SQL - August 4 - 2021, Cairo  Egypt
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=80, IT Manager, Option Travel, https://wuzzuf.net/jobs/p/457a9cf4-8872-4225-ac74-e38fde7e3c40-IT-Manager-Option-Travel-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=85, Full Time · Manager · 10-15 Yrs of Exp · Males Only · Information Technology (IT) · Project Management · Computer Science · Engineering · Management · Software · Computer · Analysis · Technical - August 5 - 2021, Maadi  Cairo
https://wuzzuf.net/a/IT-Software-Development-Jobs-in-Egypt?start=80, IT Specialist, Kasrawy Group, https://wuzzuf.net/jobs/p/d35843b5-db9a-4ade-93ca-da2b7f805cf1-IT-Specialist-Kasrawy-Group-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=86, Full Time · Entry Level · 1-3 Yrs of Exp · Males Only · Information Technology (IT) · Technical Support · Computer Science · Information Technology · Hardware · Software · Installation · English - July 25 - 2021, Abu Rawash  Giza
